global_step,epoch,lr,train_loss,val_loss
1,0,1.4999999999999998e-06,10.87375450,
2,0,2.9999999999999997e-06,10.16644192,
3,0,4.5e-06,10.14965057,
4,0,5.999999999999999e-06,10.12183285,
5,0,7.499999999999999e-06,10.12097740,
6,0,9e-06,10.09648132,
7,0,1.05e-05,10.06959248,
8,0,1.1999999999999999e-05,10.03207302,
9,0,1.3499999999999998e-05,9.97221375,
10,0,1.4999999999999999e-05,9.92391205,
11,0,1.6499999999999998e-05,9.89739799,
12,0,1.8e-05,9.87825966,
13,0,1.95e-05,9.82745266,
14,0,2.1e-05,9.80463028,
15,0,2.2499999999999998e-05,9.78604031,
16,0,2.3999999999999997e-05,9.76921844,
17,0,2.5499999999999996e-05,9.71469307,
18,0,2.6999999999999996e-05,9.68283367,
19,0,2.8499999999999998e-05,9.67947006,
20,0,2.9999999999999997e-05,9.64388752,
21,0,3.149999999999999e-05,9.63491154,
22,0,3.2999999999999996e-05,9.62234688,
23,0,3.45e-05,9.57361126,
24,0,3.6e-05,9.55051804,
25,0,3.75e-05,9.57349396,
26,0,3.9e-05,9.51798248,
27,0,4.0499999999999995e-05,9.50304317,
28,0,4.2e-05,9.46847820,
29,0,4.35e-05,9.45671844,
30,0,4.4999999999999996e-05,9.38651180,
31,0,4.65e-05,9.41412926,
32,0,4.7999999999999994e-05,9.34383488,
33,0,4.95e-05,9.33895111,
34,0,5.099999999999999e-05,9.28182220,
35,0,5.2499999999999995e-05,9.25274658,
36,0,5.399999999999999e-05,9.28521442,
37,0,5.5499999999999994e-05,9.19869137,
38,0,5.6999999999999996e-05,9.14980984,
39,0,5.849999999999999e-05,9.08518028,
40,0,5.9999999999999995e-05,9.02426147,
41,0,6.149999999999999e-05,9.01653576,
42,0,6.299999999999999e-05,8.99486828,
43,0,6.45e-05,8.86017609,
44,0,6.599999999999999e-05,8.91636181,
45,0,6.749999999999999e-05,8.86026382,
46,0,6.9e-05,8.81574440,
47,0,7.049999999999999e-05,8.78507233,
48,0,7.2e-05,8.72638130,
49,0,7.35e-05,8.62406540,
50,0,7.5e-05,8.62809086,
51,0,7.65e-05,8.48946571,
52,0,7.8e-05,8.50037575,
53,0,7.949999999999998e-05,8.44924164,
54,0,8.099999999999999e-05,8.43657970,
55,0,8.249999999999999e-05,8.36289597,
56,0,8.4e-05,8.35278320,
57,0,8.549999999999999e-05,8.27303886,
58,0,8.7e-05,8.19749260,
59,0,8.849999999999998e-05,8.16812134,
60,0,8.999999999999999e-05,8.14286518,
61,0,9.149999999999999e-05,8.02503777,
62,0,9.3e-05,8.05358315,
63,0,9.449999999999998e-05,7.89544392,
64,0,9.599999999999999e-05,7.87734222,
65,0,9.75e-05,7.84876156,
66,0,9.9e-05,7.75595379,
67,0,0.0001005,7.73040009,
68,0,0.00010199999999999999,7.68053722,
69,0,0.0001035,7.56742430,
70,0,0.00010499999999999999,7.49518967,
71,0,0.0001065,7.52938509,
72,0,0.00010799999999999998,7.47760868,
73,0,0.00010949999999999999,7.33619070,
74,0,0.00011099999999999999,7.29677677,
75,0,0.0001125,7.27805424,
76,0,0.00011399999999999999,7.15368509,
77,0,0.00011549999999999999,7.16987705,
78,0,0.00011699999999999998,7.14552307,
79,0,0.0001185,7.09490681,
80,0,0.00011999999999999999,6.93188095,
81,0,0.0001215,6.93584394,
82,0,0.00012299999999999998,6.89159679,
83,0,0.0001245,6.84210730,
84,0,0.00012599999999999997,6.78608131,
85,0,0.00012749999999999998,6.83955860,
86,0,0.000129,6.62642956,
87,0,0.0001305,6.61124945,
88,0,0.00013199999999999998,6.58775043,
89,0,0.0001335,6.51548672,
90,0,0.00013499999999999997,6.44601250,
91,0,0.00013649999999999998,6.44640827,
92,0,0.000138,6.38349724,
93,0,0.00013949999999999998,6.35483742,
94,0,0.00014099999999999998,6.34844398,
95,0,0.0001425,6.27255058,
96,0,0.000144,6.20743799,
97,0,0.00014549999999999999,6.17749882,
98,0,0.000147,6.12685108,
99,0,0.00014849999999999998,6.23013115,
100,0,0.00015,6.04323673,
101,0,0.0001515,6.03032303,
102,0,0.000153,5.91667700,
103,0,0.0001545,5.84696531,
104,0,0.000156,5.90026093,
105,0,0.0001575,5.90631151,
106,0,0.00015899999999999996,5.81175709,
107,0,0.00016049999999999997,5.79085350,
108,0,0.00016199999999999998,5.72895718,
109,0,0.0001635,5.68069077,
110,0,0.00016499999999999997,5.65176392,
111,0,0.00016649999999999998,5.55686378,
112,0,0.000168,5.50331497,
113,0,0.0001695,5.56069088,
114,0,0.00017099999999999998,5.57071877,
115,0,0.0001725,5.55914116,
116,0,0.000174,5.49174643,
117,0,0.00017549999999999998,5.34968472,
118,0,0.00017699999999999997,5.40627480,
119,0,0.00017849999999999997,5.40259552,
120,0,0.00017999999999999998,5.34297132,
121,0,0.0001815,5.32028151,
122,0,0.00018299999999999998,5.22288036,
123,0,0.00018449999999999999,5.19409657,
124,0,0.000186,5.21478653,
125,0,0.0001875,5.12072372,
126,0,0.00018899999999999996,5.06955338,
127,0,0.00019049999999999997,5.01746464,
128,0,0.00019199999999999998,5.00828838,
129,0,0.0001935,4.93884087,
130,0,0.000195,4.98593140,
131,0,0.00019649999999999998,4.91711664,
132,0,0.000198,4.86145878,
133,0,0.0001995,4.86142921,
134,0,0.000201,4.84494209,
135,0,0.00020249999999999996,4.73612213,
136,0,0.00020399999999999997,4.73273373,
137,0,0.00020549999999999998,4.70894146,
138,0,0.000207,4.61485481,
139,0,0.00020849999999999997,4.63836193,
140,0,0.00020999999999999998,4.52755260,
141,0,0.0002115,4.49865007,
142,0,0.000213,4.51443100,
143,0,0.00021449999999999996,4.46195316,
144,0,0.00021599999999999996,4.44941425,
145,0,0.00021749999999999997,4.35423756,
146,0,0.00021899999999999998,4.39688778,
147,0,0.00022049999999999997,4.33699608,
148,0,0.00022199999999999998,4.33183575,
149,0,0.00022349999999999998,4.23889351,
150,0,0.000225,4.24131298,
151,0,0.00022649999999999998,4.26369572,
152,0,0.00022799999999999999,4.14377403,
153,0,0.0002295,4.19078493,
154,0,0.00023099999999999998,4.11591339,
155,0,0.00023249999999999996,4.11818218,
156,0,0.00023399999999999997,4.13997030,
157,0,0.00023549999999999998,4.07113791,
158,0,0.000237,3.89338398,
159,0,0.00023849999999999997,3.92589068,
160,0,0.00023999999999999998,3.89401817,
161,0,0.0002415,3.92000151,
162,0,0.000243,3.91268253,
163,0,0.0002445,3.73914814,
164,0,0.00024599999999999996,3.79773140,
165,0,0.0002475,3.70092964,
166,0,0.000249,3.71062636,
167,0,0.0002505,3.63087416,
168,0,0.00025199999999999995,3.71136570,
169,0,0.0002535,3.66731882,
170,0,0.00025499999999999996,3.55701184,
171,0,0.0002565,3.54162097,
172,0,0.000258,3.57068872,
173,0,0.00025949999999999997,3.50993538,
174,0,0.000261,3.47520590,
175,0,0.0002625,3.53443146,
176,0,0.00026399999999999997,3.45124245,
177,0,0.00026549999999999995,3.35672569,
178,0,0.000267,3.27602625,
179,0,0.00026849999999999997,3.41041517,
180,0,0.00026999999999999995,3.26605749,
181,0,0.0002715,3.23654652,
182,0,0.00027299999999999997,3.30882645,
183,0,0.0002745,3.14004207,
184,0,0.000276,3.20165825,
185,0,0.00027749999999999997,3.16605997,
186,0,0.00027899999999999995,3.17080140,
187,0,0.0002805,3.06177497,
188,0,0.00028199999999999997,3.05108023,
189,0,0.00028349999999999995,2.99046373,
190,0,0.000285,3.00609207,
191,0,0.00028649999999999997,3.10840249,
192,0,0.000288,2.93662262,
193,0,0.0002895,2.94541550,
194,0,0.00029099999999999997,2.83522296,
195,0,0.0002925,2.91053557,
196,0,0.000294,2.83574748,
197,0,0.00029549999999999997,2.81911707,
198,0,0.00029699999999999996,2.77754784,
199,0,0.0002985,2.73108912,
200,0,0.0003,2.80595207,
200,0,0.0003,,3.09404838
201,0,0.00029999999811910203,2.74904013,
202,0,0.00029999999247640814,2.58919287,
203,0,0.0002999999830719186,2.69235039,
204,0,0.0002999999699056335,2.66938615,
205,0,0.0002999999529775533,2.64919186,
206,0,0.0002999999322876783,2.56504965,
207,0,0.00029999990783600907,2.68679166,
208,0,0.00029999987962254625,2.54667854,
209,0,0.0002999998476472905,2.57897782,
210,0,0.0002999998119102426,2.46849370,
211,0,0.00029999977241140357,2.51077056,
212,0,0.00029999972915077433,2.45619988,
213,0,0.0002999996821283559,2.35254693,
214,0,0.00029999963134414955,2.34017301,
215,0,0.0002999995767981565,2.39515448,
216,0,0.00029999951849037814,2.44179392,
217,0,0.000299999456420816,2.30817318,
218,0,0.0002999993905894715,2.33232355,
219,0,0.0002999993209963463,2.30654383,
220,0,0.0002999992476414423,2.20353723,
221,0,0.0002999991705247612,2.31331635,
222,0,0.00029999908964630504,2.22396350,
223,0,0.0002999990050060757,2.17859077,
224,0,0.0002999989166040754,2.20785809,
225,0,0.0002999988244403064,2.14387894,
226,0,0.0002999987285147709,2.21488309,
227,0,0.0002999986288274714,2.14674330,
228,0,0.0002999985253784103,2.11167717,
229,0,0.00029999841816759034,2.13798571,
230,0,0.00029999830719501405,2.07423973,
231,0,0.0002999981924606844,2.08245325,
232,0,0.000299998073964604,2.00343370,
233,0,0.0002999979517067761,2.12003899,
234,0,0.0002999978256872036,2.07080150,
235,0,0.0002999976959058897,2.08322287,
236,0,0.00029999756236283765,2.07604599,
237,0,0.00029999742505805086,2.05644155,
238,0,0.00029999728399153264,1.99090278,
239,0,0.00029999713916328667,2.01688242,
240,0,0.00029999699057331653,1.95327187,
241,0,0.00029999683822162586,1.99926376,
242,0,0.0002999966821082186,1.90831399,
243,0,0.00029999652223309864,1.88273561,
244,0,0.00029999635859626994,1.96432114,
245,0,0.0002999961911977367,1.85686421,
246,0,0.000299996020037503,1.83076441,
247,0,0.0002999958451155732,1.89159441,
248,0,0.0002999956664319517,1.80532885,
249,0,0.0002999954839866429,1.75819421,
250,0,0.0002999952977796514,1.76816320,
251,0,0.00029999510781098204,1.73548245,
252,0,0.0002999949140806393,1.83823609,
253,0,0.00029999471658862827,1.79585278,
254,0,0.0002999945153349538,1.69164634,
255,0,0.00029999431031962095,1.74221778,
256,0,0.00029999410154263486,1.85791254,
257,0,0.00029999388900400076,1.72335446,
258,0,0.00029999367270372397,1.70105135,
259,0,0.00029999345264180996,1.62118661,
260,0,0.0002999932288182643,1.61466527,
261,0,0.0002999930012330924,1.74489212,
262,0,0.0002999927698863002,1.67388141,
263,0,0.0002999925347778933,1.60489941,
264,0,0.00029999229590787775,1.59712243,
265,0,0.00029999205327625945,1.68449056,
266,0,0.00029999180688304453,1.64710617,
267,0,0.00029999155672823913,1.56426358,
268,0,0.0002999913028118496,1.52968156,
269,0,0.00029999104513388225,1.55971408,
270,0,0.0002999907836943435,1.50464439,
271,0,0.0002999905184932401,1.41808939,
272,0,0.00029999024953057836,1.56434894,
273,0,0.00029998997680636536,1.48375392,
274,0,0.00029998970032060773,1.54110980,
275,0,0.0002999894200733125,1.42641568,
276,0,0.00029998913606448673,1.52364647,
277,0,0.0002999888482941374,1.56497538,
278,0,0.0002999885567622719,1.41165614,
279,0,0.0002999882614688974,1.43505764,
280,0,0.00029998796241402135,1.43718100,
281,0,0.00029998765959765133,1.39478326,
282,0,0.0002999873530197948,1.41007078,
283,0,0.0002999870426804595,1.37653947,
284,0,0.0002999867285796533,1.37678289,
285,0,0.000299986410717384,1.43152833,
286,0,0.0002999860890936595,1.43874192,
287,0,0.000299985763708488,1.27865720,
288,0,0.00029998543456187754,1.40497136,
289,0,0.0002999851016538365,1.37783968,
290,0,0.00029998476498437315,1.28877366,
291,0,0.000299984424553496,1.28921437,
292,0,0.00029998408036121344,1.21490836,
293,0,0.00029998373240753423,1.39576411,
294,0,0.00029998338069246706,1.30577660,
295,0,0.00029998302521602076,1.28088188,
296,0,0.00029998266597820424,1.29089618,
297,0,0.00029998230297902654,1.28137970,
298,0,0.00029998193621849666,1.29613292,
299,0,0.00029998156569662393,1.20014858,
300,0,0.00029998119141341756,1.28387070,
301,0,0.00029998081336888693,1.25279474,
302,0,0.00029998043156304163,1.15159535,
303,0,0.0002999800459958911,1.23802757,
304,0,0.00029997965666744505,1.21161747,
305,0,0.0002999792635777133,1.26089025,
306,0,0.00029997886672670566,1.14983308,
307,0,0.0002999784661144321,1.18712103,
308,0,0.0002999780617409026,1.20426679,
309,0,0.0002999776536061274,1.16248655,
310,0,0.0002999772417101167,1.16469240,
311,0,0.0002999768260528808,1.17294681,
312,0,0.0002999764066344301,1.16048443,
313,0,0.0002999759834547752,1.16015768,
314,0,0.0002999755565139267,1.17794204,
315,0,0.00029997512581189526,1.13999557,
316,0,0.0002999746913486917,1.14396989,
317,0,0.00029997425312432694,1.14797187,
318,0,0.00029997381113881197,1.14687109,
319,0,0.00029997336539215786,1.06597972,
320,0,0.00029997291588437574,1.15494549,
321,0,0.0002999724626154769,1.06103003,
322,0,0.00029997200558547286,1.02788091,
323,0,0.0002999715447943749,1.12185025,
324,0,0.00029997108024219457,1.10886192,
325,0,0.00029997061192894365,1.11134863,
326,0,0.0002999701398546338,1.12324119,
327,0,0.0002999696640192768,1.02513957,
328,0,0.00029996918442288476,1.02248859,
329,0,0.0002999687010654696,1.01257885,
330,0,0.00029996821394704336,1.04852843,
331,0,0.00029996772306761847,1.01323986,
332,0,0.00029996722842720705,1.09742165,
333,0,0.00029996673002582157,1.07919919,
334,0,0.00029996622786347454,1.01651216,
335,0,0.0002999657219401785,0.93602598,
336,0,0.00029996521225594624,1.01042318,
337,0,0.0002999646988107905,0.99721187,
338,0,0.0002999641816047241,1.01830447,
339,0,0.0002999636606377601,0.91964793,
340,0,0.00029996313590991146,0.86349088,
341,0,0.0002999626074211914,0.94609696,
342,0,0.0002999620751716132,1.05343056,
343,0,0.00029996153916119015,0.95106685,
344,0,0.0002999609993899357,1.04770648,
345,0,0.00029996045585786344,1.00133228,
346,0,0.000299959908564987,0.95132256,
347,0,0.00029995935751132,0.97973782,
348,0,0.0002999588026968764,0.94917321,
349,0,0.00029995824412167005,0.93987209,
350,0,0.0002999576817857149,0.93702912,
351,0,0.0002999571156890251,0.98955053,
352,0,0.0002999565458316149,0.95985955,
353,0,0.00029995597221349853,0.91318440,
354,0,0.0002999553948346904,0.88847268,
355,0,0.00029995481369520503,0.92678964,
356,0,0.00029995422879505686,0.93521714,
357,0,0.00029995364013426064,0.86617875,
358,0,0.00029995304771283124,0.91669869,
359,0,0.00029995245153078333,0.85697842,
360,0,0.00029995185158813195,0.94193351,
361,0,0.00029995124788489215,0.84065723,
362,0,0.00029995064042107907,0.83334625,
363,0,0.000299950029196708,0.86252123,
364,0,0.0002999494142117941,0.87070119,
365,0,0.0002999487954663529,0.82872850,
366,0,0.0002999481729604,0.81951094,
367,0,0.00029994754669395086,0.80566585,
368,0,0.00029994691666702125,0.87862575,
369,0,0.000299946282879627,0.80691296,
370,0,0.00029994564533178397,0.81663144,
371,0,0.0002999450040235081,0.86271846,
372,0,0.00029994435895481565,0.85218203,
373,0,0.0002999437101257226,0.84627771,
374,0,0.0002999430575362453,0.86050749,
375,0,0.0002999424011864001,0.80355346,
376,0,0.0002999417410762035,0.79176742,
377,0,0.00029994107720567205,0.83509415,
378,0,0.00029994040957482236,0.84198689,
379,0,0.0002999397381836712,0.82928246,
380,0,0.00029993906303223534,0.80415618,
381,0,0.00029993838412053185,0.78619504,
382,0,0.0002999377014485777,0.79846770,
383,0,0.0002999370150163899,0.79151523,
384,0,0.00029993632482398574,0.77818781,
385,0,0.0002999356308713826,0.79455292,
386,0,0.0002999349331585978,0.78776097,
387,0,0.0002999342316856489,0.75655127,
388,0,0.00029993352645255343,0.79171932,
389,0,0.0002999328174593291,0.76173258,
390,0,0.00029993210470599365,0.79537284,
391,0,0.0002999313881925651,0.79083943,
392,0,0.0002999306679190612,0.73761737,
393,0,0.0002999299438855002,0.75672108,
394,0,0.0002999292160919002,0.73524129,
395,0,0.0002999284845382794,0.76910484,
396,0,0.0002999277492246562,0.71121162,
397,0,0.000299927010151049,0.79118091,
398,0,0.00029992626731747637,0.80374384,
399,0,0.00029992552072395694,0.76795745,
400,0,0.00029992477037050943,0.75306582,
400,0,0.00029992477037050943,,1.23302657
401,0,0.00029992401625715266,0.73951232,
402,0,0.0002999232583839055,0.71238643,
403,0,0.000299922496750787,0.70074362,
404,0,0.00029992173135781624,0.72377920,
405,0,0.00029992096220501246,0.72807252,
406,0,0.0002999201892923949,0.68865263,
407,0,0.00029991941261998294,0.69777668,
408,0,0.00029991863218779613,0.73852062,
409,0,0.00029991784799585395,0.67508703,
410,0,0.00029991706004417614,0.72765416,
411,0,0.0002999162683327823,0.65825075,
412,0,0.00029991547286169256,0.68029773,
413,0,0.0002999146736309267,0.70622367,
414,0,0.00029991387064050475,0.62624270,
415,0,0.0002999130638904469,0.71121335,
416,0,0.0002999122533807733,0.66513002,
417,0,0.0002999114391115044,0.72971952,
418,0,0.00029991062108266053,0.69649237,
419,0,0.0002999097992942623,0.65555370,
420,0,0.0002999089737463302,0.67600912,
421,0,0.00029990814443888494,0.68704319,
422,0,0.00029990731137194746,0.66955823,
423,0,0.00029990647454553856,0.72739732,
424,0,0.0002999056339596792,0.69108057,
425,0,0.00029990478961439045,0.66533363,
426,0,0.0002999039415096935,0.69273126,
427,0,0.00029990308964560975,0.67854136,
428,0,0.0002999022340221604,0.65246975,
429,0,0.00029990137463936693,0.65371346,
430,0,0.000299900511497251,0.66704106,
431,0,0.0002998996445958341,0.63498008,
432,0,0.0002998987739351381,0.63406676,
433,0,0.00029989789951518476,0.65380508,
434,0,0.00029989702133599604,0.63125503,
435,0,0.000299896139397594,0.62145430,
436,0,0.0002998952537000007,0.65643698,
437,0,0.0002998943642432383,0.59164035,
438,0,0.0002998934710273293,0.61369503,
439,0,0.0002998925740522959,0.63520843,
440,0,0.00029989167331816066,0.61000860,
441,0,0.0002998907688249462,0.65909874,
442,0,0.00029988986057267515,0.62097931,
443,0,0.0002998889485613704,0.61879575,
444,0,0.0002998880327910547,0.63657445,
445,0,0.00029988711326175104,0.63777661,
446,0,0.0002998861899734825,0.59816301,
447,0,0.0002998852629262723,0.62812352,
448,0,0.00029988433212014355,0.63531297,
449,0,0.0002998833975551197,0.61858481,
450,0,0.0002998824592312242,0.59272242,
451,0,0.00029988151714848045,0.58190024,
452,0,0.00029988057130691224,0.60306054,
453,0,0.00029987962170654315,0.59654105,
454,0,0.00029987866834739707,0.60767162,
455,0,0.0002998777112294979,0.61666989,
456,0,0.00029987675035286966,0.59453166,
457,0,0.00029987578571753645,0.58067811,
458,0,0.0002998748173235224,0.54607832,
459,0,0.00029987384517085185,0.62455130,
460,0,0.0002998728692595492,0.57644475,
461,0,0.0002998718895896388,0.59953511,
462,0,0.0002998709061611454,0.58118874,
463,0,0.0002998699189740935,0.59425676,
464,0,0.000299868928028508,0.55876881,
465,0,0.0002998679333244137,0.56877899,
466,0,0.00029986693486183544,0.57835370,
467,0,0.00029986593264079843,0.57329935,
468,0,0.00029986492666132764,0.54872918,
469,0,0.0002998639169234484,0.56625450,
470,0,0.00029986290342718606,0.55689549,
471,0,0.00029986188617256595,0.56287527,
472,0,0.0002998608651596136,0.57827026,
473,0,0.0002998598403883547,0.52745152,
474,0,0.00029985881185881484,0.47593492,
475,0,0.00029985777957101993,0.56970316,
476,0,0.0002998567435249957,0.53519845,
477,0,0.00029985570372076826,0.56810701,
478,0,0.00029985466015836364,0.53745139,
479,0,0.00029985361283780805,0.52850759,
480,0,0.0002998525617591277,0.56457794,
481,0,0.00029985150692234895,0.52325237,
482,0,0.00029985044832749833,0.55066788,
483,0,0.0002998493859746023,0.55066121,
484,0,0.0002998483198636876,0.56402624,
485,0,0.00029984724999478085,0.51778591,
486,0,0.0002998461763679089,0.49596506,
487,0,0.0002998450989830988,0.51441109,
488,0,0.00029984401784037746,0.51583594,
489,0,0.00029984293293977197,0.51125139,
490,0,0.0002998418442813096,0.53869247,
491,0,0.0002998407518650177,0.53138345,
492,0,0.0002998396556909235,0.52491617,
493,0,0.00029983855575905463,0.50615215,
494,0,0.00029983745206943864,0.50072968,
495,0,0.0002998363446221032,0.53002936,
496,0,0.00029983523341707617,0.52766961,
497,0,0.00029983411845438526,0.52232438,
498,0,0.0002998329997340585,0.48912784,
499,0,0.00029983187725612394,0.53266495,
500,0,0.0002998307510206098,0.51069587,
501,0,0.00029982962102754427,0.53824800,
502,0,0.00029982848727695563,0.50810516,
503,0,0.0002998273497688724,0.50895727,
504,0,0.0002998262085033231,0.49863538,
505,0,0.00029982506348033626,0.50533330,
506,0,0.00029982391469994074,0.47263822,
507,0,0.00029982276216216524,0.51552218,
508,0,0.00029982160586703875,0.48014557,
509,0,0.0002998204458145901,0.53907824,
510,0,0.0002998192820048486,0.47263908,
511,0,0.0002998181144378433,0.49837089,
512,0,0.00029981694311360355,0.47817013,
513,0,0.00029981576803215864,0.47313416,
514,0,0.00029981458919353817,0.49126023,
515,0,0.0002998134065977715,0.48809510,
516,0,0.0002998122202448885,0.46108145,
517,0,0.00029981103013491885,0.48969176,
518,0,0.0002998098362678924,0.46335667,
519,0,0.00029980863864383897,0.49118572,
520,0,0.0002998074372627888,0.47798339,
521,0,0.00029980623212477183,0.47557452,
522,0,0.00029980502322981845,0.48738036,
523,0,0.00029980381057795883,0.48573396,
524,0,0.0002998025941692235,0.46239418,
525,0,0.0002998013740036429,0.44410104,
526,0,0.00029980015008124764,0.44434279,
527,0,0.0002997989224020684,0.43896991,
528,0,0.000299797690966136,0.48678502,
